,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,frozenset({'Fender Set - Mountain'}),frozenset({'Mountain-200'}),0.09487928648316162,0.11302475780409042,0.033599876979855454,0.35413290113452195,3.1332330014663894,0.022876168604471205,1.3733092206646833
1,frozenset({'Mountain-200'}),frozenset({'Fender Set - Mountain'}),0.11302475780409042,0.09487928648316162,0.033599876979855454,0.2972789115646259,3.1332330014663894,0.022876168604471205,1.288022699777108
2,frozenset({'Mountain Tire Tube'}),frozenset({'HL Mountain Tire'}),0.13655236044902352,0.06266338612947871,0.04236506227894818,0.31024774774774777,4.951021113137678,0.03380822898923926,1.3589467969257516
3,frozenset({'HL Mountain Tire'}),frozenset({'Mountain Tire Tube'}),0.06266338612947871,0.13655236044902352,0.04236506227894818,0.6760736196319018,4.951021113137678,0.03380822898923926,2.66556752361381
4,frozenset({'ML Mountain Tire'}),frozenset({'Mountain Tire Tube'}),0.05059203444564048,0.13655236044902352,0.03321543902814086,0.6565349544072948,4.807935595169638,0.026306977304670347,2.5139316231174447
5,frozenset({'Mountain Tire Tube'}),frozenset({'ML Mountain Tire'}),0.13655236044902352,0.05059203444564048,0.03321543902814086,0.24324324324324323,4.807935595169637,0.026306977304670347,1.2545748116254034
6,frozenset({'Mountain-200'}),frozenset({'Mountain Bottle Cage'}),0.11302475780409042,0.09195755805013071,0.0329847762571121,0.29183673469387755,3.1736024844720494,0.022591295530240495,1.2822501341655212
7,frozenset({'Mountain Bottle Cage'}),frozenset({'Mountain-200'}),0.09195755805013071,0.11302475780409042,0.0329847762571121,0.358695652173913,3.1736024844720494,0.022591295530240495,1.3830800386783677
8,frozenset({'Mountain Bottle Cage'}),frozenset({'Water Bottle'}),0.09195755805013071,0.19137321236352453,0.07634937721051822,0.830267558528428,4.33847322869455,0.05875116392535942,4.764126295631647
9,frozenset({'Water Bottle'}),frozenset({'Mountain Bottle Cage'}),0.19137321236352453,0.09195755805013071,0.07634937721051822,0.3989554037766171,4.33847322869455,0.05875116392535942,1.5107738222013534
10,frozenset({'Road Bottle Cage'}),frozenset({'Water Bottle'}),0.07681070275257573,0.19137321236352453,0.06858373058588343,0.8928928928928929,4.66571513256929,0.0538842196562232,7.549702437839614
11,frozenset({'Water Bottle'}),frozenset({'Road Bottle Cage'}),0.19137321236352453,0.07681070275257573,0.06858373058588343,0.35837685817597426,4.66571513256929,0.0538842196562232,1.438834164589129
12,frozenset({'Touring Tire Tube'}),frozenset({'Touring Tire'}),0.0688143933569122,0.044671689989235736,0.03890512071351684,0.5653631284916201,12.655960153463013,0.03583106546667953,2.1979918700761796
13,frozenset({'Touring Tire'}),frozenset({'Touring Tire Tube'}),0.044671689989235736,0.0688143933569122,0.03890512071351684,0.8709122203098106,12.655960153463013,0.03583106546667953,7.213584499461785
